element_id,element_type,zone_name,svg_file_name,axis_span,floor_level,contractor,block,plan_file,x_coord,y_coord,panel_orientation,width_cm,height_cm,area_sqm,created_at
Z09-GL-1061-A-شآ,GLASS,Z09,Zone09.svg,Y-X,GROUND FLOOR,شرکت آتیه نما,A,Zone09.svg,450.519,1967.88,,,,,2025-07-05 16:48:40
Z09-GL-1062-A-شآ,GLASS,Z09,Zone09.svg,U-T,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,2377.93,502.418,,,,,2025-07-05 16:48:40
Z09-GL-1063-A-شآ,GLASS,Z09,Zone09.svg,U-T,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,2307.5,502.418,,,,,2025-07-05 16:48:40
Z09-GL-1064-A-شآ,GLASS,Z09,Zone09.svg,Y-X,GROUND FLOOR,شرکت آتیه نما,A,Zone09.svg,378.549,1930.42,,,,,2025-07-05 16:48:40
Z09-GL-1065-A-شآ,GLASS,Z09,Zone09.svg,X-W,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,968.74,1644.82,,,,,2025-07-05 16:48:40
Z09-GL-1066-A-شآ,GLASS,Z09,Zone09.svg,U-T,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,2200.4,502.418,,,,,2025-07-05 16:48:40
Z09-GL-1067-A-شآ,GLASS,Z09,Zone09.svg,U-T,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,2128.99,502.418,,,,,2025-07-05 16:48:40
Z09-GL-1068-A-شآ,GLASS,Z09,Zone09.svg,U-T,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,2076.41,502.418,,,,,2025-07-05 16:48:40
Z09-GL-1069-A-شآ,GLASS,Z09,Zone09.svg,Y-X,ROOF FLOOR,شرکت آتیه نما,A,Zone09.svg,378.549,1999.57,,,,,2025-07-05 16:48:40
Z09-GL-107-A-شآ,GLASS,Z09,Zone09.svg,W-V,3rd FLOOR,شرکت آتیه نما,A,Zone09.svg,1272.19,985.578,,,,,2025-07-05 16:48:40
Z09-GL-1070-A-شآ,GLASS,Z09,Zone09.svg,Y-X,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,540.633,1556.78,,,,,2025-07-05 16:48:40
Z09-GL-1071-A-شآ,GLASS,Z09,Zone09.svg,X-W,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,915.19,1644.82,,,,,2025-07-05 16:48:40
Z09-GL-1072-A-شآ,GLASS,Z09,Zone09.svg,U-T,4th FLOOR,شرکت آتیه نما,A,Zone09.svg,2128.99,571.566,,,,,2025-07-05 16:48:40
Z09-GL-1073-A-شآ,GLASS,Z09,Zone09.svg,Y-X,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,325.293,1556.78,,,,,2025-07-05 16:48:40
Z09-GL-1074-A-شآ,GLASS,Z09,Zone09.svg,U-T,4th FLOOR,شرکت آتیه نما,A,Zone09.svg,2200.4,571.566,,,,,2025-07-05 16:48:40
Z09-GL-1075-A-شآ,GLASS,Z09,Zone09.svg,Y-X,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,325.293,1644.82,,,,,2025-07-05 16:48:40
Z09-GL-1076-A-شآ,GLASS,Z09,Zone09.svg,U-T,4th FLOOR,شرکت آتیه نما,A,Zone09.svg,2253.95,571.566,,,,,2025-07-05 16:48:40
Z09-GL-1077-A-شآ,GLASS,Z09,Zone09.svg,Y-X,GROUND FLOOR,شرکت آتیه نما,A,Zone09.svg,325.293,1713.97,,,,,2025-07-05 16:48:40
Z09-GL-1078-A-شآ,GLASS,Z09,Zone09.svg,U-T,4th FLOOR,شرکت آتیه نما,A,Zone09.svg,2377.93,571.566,,,,,2025-07-05 16:48:40
Z09-GL-1079-A-شآ,GLASS,Z09,Zone09.svg,X-W,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,843.79,1644.82,,,,,2025-07-05 16:48:40
Z09-GL-108-A-شآ,GLASS,Z09,Zone09.svg,W-V,3rd FLOOR,شرکت آتیه نما,A,Zone09.svg,1219.6,985.578,,,,,2025-07-05 16:48:40
Z09-GL-1080-A-شآ,GLASS,Z09,Zone09.svg,V-U,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,1648.0,414.376,,,,,2025-07-05 16:48:40
Z09-GL-1081-A-شآ,GLASS,Z09,Zone09.svg,Y-X,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,503.117,1556.78,,,,,2025-07-05 16:48:40
Z09-GL-1082-A-شآ,GLASS,Z09,Zone09.svg,Y-X,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,503.117,1644.82,,,,,2025-07-05 16:48:40
Z09-GL-1083-A-شآ,GLASS,Z09,Zone09.svg,V-U,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,1771.99,414.376,,,,,2025-07-05 16:48:40
Z09-GL-1084-A-شآ,GLASS,Z09,Zone09.svg,Y-X,GROUND FLOOR,شرکت آتیه نما,A,Zone09.svg,503.117,1713.97,,,,,2025-07-05 16:48:40
Z09-GL-1085-A-شآ,GLASS,Z09,Zone09.svg,V-U,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,1825.54,414.376,,,,,2025-07-05 16:48:40
Z09-GL-1086-A-شآ,GLASS,Z09,Zone09.svg,X-W,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,791.201,1644.82,,,,,2025-07-05 16:48:40
Z09-GL-1087-A-شآ,GLASS,Z09,Zone09.svg,V-U,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,1879.09,414.376,,,,,2025-07-05 16:48:40
Z09-GL-1088-A-شآ,GLASS,Z09,Zone09.svg,V-U,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,1949.53,414.376,,,,,2025-07-05 16:48:40
Z09-GL-1089-A-شآ,GLASS,Z09,Zone09.svg,X-W,GROUND FLOOR,شرکت آتیه نما,A,Zone09.svg,791.201,1713.97,,,,,2025-07-05 16:48:40
Z09-GL-109-A-شآ,GLASS,Z09,Zone09.svg,X-W,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,1092.73,1428.37,,,,,2025-07-05 16:48:40
Z09-GL-1090-A-شآ,GLASS,Z09,Zone09.svg,Y-X,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,378.549,1556.78,,,,,2025-07-05 16:48:40
Z09-GL-1091-A-شآ,GLASS,Z09,Zone09.svg,V-U,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,1949.53,502.418,,,,,2025-07-05 16:48:40
Z09-GL-1092-A-شآ,GLASS,Z09,Zone09.svg,V-U,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,1879.09,502.418,,,,,2025-07-05 16:48:40
Z09-GL-1093-A-شآ,GLASS,Z09,Zone09.svg,Y-X,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,450.519,1556.78,,,,,2025-07-05 16:48:40
Z09-GL-1094-A-شآ,GLASS,Z09,Zone09.svg,V-U,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,1825.54,502.418,,,,,2025-07-05 16:48:40
Z09-GL-1095-A-شآ,GLASS,Z09,Zone09.svg,V-U,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,1771.99,502.418,,,,,2025-07-05 16:48:40
Z09-GL-1096-A-شآ,GLASS,Z09,Zone09.svg,X-W,GROUND FLOOR,شرکت آتیه نما,A,Zone09.svg,843.79,1713.97,,,,,2025-07-05 16:48:40
Z09-GL-1097-A-شآ,GLASS,Z09,Zone09.svg,Y-X,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,450.519,1664.43,,,,,2025-07-05 16:48:40
Z09-GL-1098-A-شآ,GLASS,Z09,Zone09.svg,V-U,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,1700.59,502.418,,,,,2025-07-05 16:48:40
Z09-GL-1099-A-شآ,GLASS,Z09,Zone09.svg,V-U,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,1648.0,502.418,,,,,2025-07-05 16:48:40
Z09-GL-11-A-شآ,GLASS,Z09,Zone09.svg,U-T,2nd FLOOR,شرکت آتیه نما,A,Zone09.svg,2307.5,1359.22,,,,,2025-07-05 16:48:40
Z09-GL-110-A-شآ,GLASS,Z09,Zone09.svg,X-W,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,1022.29,1428.37,,,,,2025-07-05 16:48:40
Z09-GL-1100-A-شآ,GLASS,Z09,Zone09.svg,Y-X,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,378.549,1644.82,,,,,2025-07-05 16:48:40
Z09-GL-1101-A-شآ,GLASS,Z09,Zone09.svg,V-U,4th FLOOR,شرکت آتیه نما,A,Zone09.svg,1648.0,571.566,,,,,2025-07-05 16:48:40
Z09-GL-1102-A-شآ,GLASS,Z09,Zone09.svg,V-U,4th FLOOR,شرکت آتیه نما,A,Zone09.svg,1700.59,571.566,,,,,2025-07-05 16:48:40
Z09-GL-1103-A-شآ,GLASS,Z09,Zone09.svg,X-W,GROUND FLOOR,شرکت آتیه نما,A,Zone09.svg,915.19,1713.97,,,,,2025-07-05 16:48:40
Z09-GL-1104-A-شآ,GLASS,Z09,Zone09.svg,V-U,4th FLOOR,شرکت آتیه نما,A,Zone09.svg,1771.99,571.566,,,,,2025-07-05 16:48:40
Z09-GL-1105-A-شآ,GLASS,Z09,Zone09.svg,V-U,4th FLOOR,شرکت آتیه نما,A,Zone09.svg,1825.54,571.566,,,,,2025-07-05 16:48:40
Z09-GL-1106-A-شآ,GLASS,Z09,Zone09.svg,Y-X,GROUND FLOOR,شرکت آتیه نما,A,Zone09.svg,378.549,1713.97,,,,,2025-07-05 16:48:40
Z09-GL-1107-A-شآ,GLASS,Z09,Zone09.svg,V-U,4th FLOOR,شرکت آتیه نما,A,Zone09.svg,1879.09,571.566,,,,,2025-07-05 16:48:40
Z09-GL-1108-A-شآ,GLASS,Z09,Zone09.svg,V-U,4th FLOOR,شرکت آتیه نما,A,Zone09.svg,1949.53,571.566,,,,,2025-07-05 16:48:40
Z09-GL-1109-A-شآ,GLASS,Z09,Zone09.svg,Y-X,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,540.633,1644.82,,,,,2025-07-05 16:48:40
Z09-GL-111-A-شآ,GLASS,Z09,Zone09.svg,X-W,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,968.74,1428.37,,,,,2025-07-05 16:48:40
Z09-GL-1110-A-شآ,GLASS,Z09,Zone09.svg,X-W,GROUND FLOOR,شرکت آتیه نما,A,Zone09.svg,968.74,1713.97,,,,,2025-07-05 16:48:40
Z09-GL-1111-A-شآ,GLASS,Z09,Zone09.svg,Y-X,2nd FLOOR,شرکت آتیه نما,A,Zone09.svg,325.293,1271.18,,,,,2025-07-05 16:48:40
Z09-GL-1112-A-شآ,GLASS,Z09,Zone09.svg,Y-X,2nd FLOOR,شرکت آتیه نما,A,Zone09.svg,325.293,1359.22,,,,,2025-07-05 16:48:40
Z09-GL-1113-A-شآ,GLASS,Z09,Zone09.svg,Y-X,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,325.293,1428.37,,,,,2025-07-05 16:48:40
Z09-GL-1114-A-شآ,GLASS,Z09,Zone09.svg,X-W,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,843.79,414.376,,,,,2025-07-05 16:48:40
Z09-GL-1115-A-شآ,GLASS,Z09,Zone09.svg,X-W,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,915.19,414.376,,,,,2025-07-05 16:48:40
Z09-GL-1116-A-شآ,GLASS,Z09,Zone09.svg,X-W,GROUND FLOOR,شرکت آتیه نما,A,Zone09.svg,1022.29,1713.97,,,,,2025-07-05 16:48:40
Z09-GL-1117-A-شآ,GLASS,Z09,Zone09.svg,X-W,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,968.74,414.376,,,,,2025-07-05 16:48:40
Z09-GL-1118-A-شآ,GLASS,Z09,Zone09.svg,X-W,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,1022.29,414.376,,,,,2025-07-05 16:48:40
Z09-GL-1119-A-شآ,GLASS,Z09,Zone09.svg,Y-X,2nd FLOOR,شرکت آتیه نما,A,Zone09.svg,503.117,1271.18,,,,,2025-07-05 16:48:40
Z09-GL-112-A-شآ,GLASS,Z09,Zone09.svg,X-W,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,915.19,1428.37,,,,,2025-07-05 16:48:40
Z09-GL-1120-A-شآ,GLASS,Z09,Zone09.svg,X-W,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,1092.73,414.376,,,,,2025-07-05 16:48:40
Z09-GL-1121-A-شآ,GLASS,Z09,Zone09.svg,Y-X,2nd FLOOR,شرکت آتیه نما,A,Zone09.svg,503.117,1359.22,,,,,2025-07-05 16:48:40
Z09-GL-1122-A-شآ,GLASS,Z09,Zone09.svg,X-W,GROUND FLOOR,شرکت آتیه نما,A,Zone09.svg,1092.73,1713.97,,,,,2025-07-05 16:48:40
Z09-GL-1123-A-شآ,GLASS,Z09,Zone09.svg,Y-X,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,503.117,1428.37,,,,,2025-07-05 16:48:40
Z09-GL-1124-A-شآ,GLASS,Z09,Zone09.svg,X-W,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,1022.29,502.418,,,,,2025-07-05 16:48:40
Z09-GL-1125-A-شآ,GLASS,Z09,Zone09.svg,X-W,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,968.74,502.418,,,,,2025-07-05 16:48:40
Z09-GL-1126-A-شآ,GLASS,Z09,Zone09.svg,X-W,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,915.19,502.418,,,,,2025-07-05 16:48:40
Z09-GL-1127-A-شآ,GLASS,Z09,Zone09.svg,Y-X,2nd FLOOR,شرکت آتیه نما,A,Zone09.svg,378.549,1271.18,,,,,2025-07-05 16:48:40
Z09-GL-1128-A-شآ,GLASS,Z09,Zone09.svg,Y-X,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,664.328,1644.82,,,,,2025-07-05 16:48:40
Z09-GL-1129-A-شآ,GLASS,Z09,Zone09.svg,X-W,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,791.201,502.418,,,,,2025-07-05 16:48:40
Z09-GL-113-A-شآ,GLASS,Z09,Zone09.svg,X-W,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,843.79,1428.37,,,,,2025-07-05 16:48:40
Z09-GL-1130-A-شآ,GLASS,Z09,Zone09.svg,Y-X,2nd FLOOR,شرکت آتیه نما,A,Zone09.svg,450.519,1271.18,,,,,2025-07-05 16:48:40
Z09-GL-1131-A-شآ,GLASS,Z09,Zone09.svg,X-W,4th FLOOR,شرکت آتیه نما,A,Zone09.svg,843.79,571.566,,,,,2025-07-05 16:48:40
Z09-GL-1132-A-شآ,GLASS,Z09,Zone09.svg,Y-X,2nd FLOOR,شرکت آتیه نما,A,Zone09.svg,450.519,1378.83,,,,,2025-07-05 16:48:40
Z09-GL-1133-A-شآ,GLASS,Z09,Zone09.svg,X-W,4th FLOOR,شرکت آتیه نما,A,Zone09.svg,968.74,571.566,,,,,2025-07-05 16:48:40
Z09-GL-1134-A-شآ,GLASS,Z09,Zone09.svg,Y-X,2nd FLOOR,شرکت آتیه نما,A,Zone09.svg,378.549,1359.22,,,,,2025-07-05 16:48:40
Z09-GL-1135-A-شآ,GLASS,Z09,Zone09.svg,X-W,4th FLOOR,شرکت آتیه نما,A,Zone09.svg,1022.29,571.566,,,,,2025-07-05 16:48:40
Z09-GL-1136-A-شآ,GLASS,Z09,Zone09.svg,X-W,4th FLOOR,شرکت آتیه نما,A,Zone09.svg,1092.73,571.566,,,,,2025-07-05 16:48:40
Z09-GL-1137-A-شآ,GLASS,Z09,Zone09.svg,W-V,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,1219.6,414.376,,,,,2025-07-05 16:48:40
Z09-GL-1138-A-شآ,GLASS,Z09,Zone09.svg,W-V,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,1343.59,414.376,,,,,2025-07-05 16:48:40
Z09-GL-1139-A-شآ,GLASS,Z09,Zone09.svg,W-V,5th FLOOR,شرکت آتیه نما,A,Zone09.svg,1397.14,414.376,,,,,2025-07-05 16:48:40
Z09-GL-114-A-شآ,GLASS,Z09,Zone09.svg,X-W,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,791.201,1428.37,,,,,2025-07-05 16:48:40
Z09-GL-1140-A-شآ,GLASS,Z09,Zone09.svg,Y-X,1ST FLOOR,شرکت آتیه نما,A,Zone09.svg,378.549,1428.37,,,,,2025-07-05 16:48:40
Z09-GL-1141-A-شآ,GLASS,Z09,Zone09.svg,W-V,4th FLOOR,شرکت آتیه نما,A,Zone09.svg,1219.6,571.566,,,,,2025-07-05 16:48:40
Z09-GL-1142-A-شآ,GLASS,Z09,Zone09.svg,W-V,4th FLOOR,شرکت آتیه نما,A,Zone09.svg,1272.19,571.566,,,,,2025-07-05 16:48:40
Z09-GL-1143-A-شآ,GLASS,Z09,Zone09.svg,Y-X,3rd FLOOR,شرکت آتیه نما,A,Zone09.svg,325.293,985.578,,,,,2025-07-05 16:48:40
Z09-GL-1144-A-شآ,GLASS,Z09,Zone09.svg,Y-X,3rd FLOOR,شرکت آتیه نما,A,Zone09.svg,325.293,1073.62,,,,,2025-07-05 16:48:40
Z09-GL-1145-A-شآ,GLASS,Z09,Zone09.svg,W-V,4th FLOOR,شرکت آتیه نما,A,Zone09.svg,1450.69,571.566,,,,,2025-07-05 16:48:40
Z09-GL-1146-A-شآ,GLASS,Z09,Zone09.svg,W-V,4th FLOOR,شرکت آتیه نما,A,Zone09.svg,1521.13,571.566,,,,,2025-07-05 16:48:40
Z09-GL-1147-A-شآ,GLASS,Z09,Zone09.svg,Y-X,2nd FLOOR,شرکت آتیه نما,A,Zone09.svg,325.293,1142.77,,,,,2025-07-05 16:48:40
Z09-GL-1148-A-شآ,GLASS,Z09,Zone09.svg,Y-X,GROUND FLOOR,شرکت آتیه نما,A,Zone09.svg,664.328,1713.97,,,,,2025-07-05 16:48:40
Z09-GL-1149-A-شآ,GLASS,Z09,Zone09.svg,Y-X,3rd FLOOR,شرکت آتیه نما,A,Zone09.svg,503.117,985.578,,,,,2025-07-05 16:48:40
Z09-GL-115-A-شآ,GLASS,Z09,Zone09.svg,X-W,2nd FLOOR,شرکت آتیه نما,A,Zone09.svg,791.201,1359.22,,,,,2025-07-05 16:48:40
Z09-GL-1150-A-شآ,GLASS,Z09,Zone09.svg,Y-X,3rd FLOOR,شرکت آتیه نما,A,Zone09.svg,503.117,1073.62,,,,,2025-07-05 16:48:40
Z09-GL-1151-A-شآ,GLASS,Z09,Zone09.svg,Y-X,2nd FLOOR,شرکت آتیه نما,A,Zone09.svg,503.117,1142.77,,,,,2025-07-05 16:48:40
Z09-GL-1152-A-شآ,GLASS,Z09,Zone09.svg,Y-X,3rd FLOOR,شرکت آتیه نما,A,Zone09.svg,378.549,985.578,,,,,2025-07-05 16:48:40
Z09-GL-1153-A-شآ,GLASS,Z09,Zone09.svg,Y-X,3rd FLOOR,شرکت آتیه نما,A,Zone09.svg,450.519,985.578,,,,,2025-07-05 16:48:40
Z09-GL-1154-A-شآ,GLASS,Z09,Zone09.svg,Y-X,3rd FLOOR,شرکت آتیه نما,A,Zone09.svg,450.519,1093.23,,,,,2025-07-05 16:48:40
Z09-GL-1155-A-شآ,GLASS,Z09,Zone09.svg,Y-X,3rd FLOOR,شرکت آتیه نما,A,Zone09.svg,378.549,1073.62,,,,,2025-07-05 16:48:40
Z09-GL-1156-A-شآ,GLASS,Z09,Zone09.svg,Y-X,2nd FLOOR,شرکت آتیه نما,A,Zone09.svg,378.549,1142.77,,,,,2025-07-05 16:48:40
Z09-GL-1157-A-شآ,GLASS,Z09,Zone09.svg,Y-X,GROUND FLOOR,شرکت آتیه نما,A,Zone09.svg,540.633,1713.97,,,,,2025-07-05 16:48:40
Z09-GL-1158-A-شآ,GLASS,Z09,Zone09.svg,Y-X,4th FLOOR,شرکت آتیه نما,A,Zone09.svg,325.293,788.019,,,,,2025-07-05 16:48:40
